actioncliptest00240,StandUp,221
actioncliptest00246,StandUp,96
actioncliptest00248,StandUp,98
actioncliptest00255,StandUp,139
actioncliptest00257,StandUp,125
actioncliptest00258,StandUp,131
actioncliptest00264,StandUp,121
actioncliptest00272,StandUp,94
actioncliptest00274,StandUp,152
actioncliptest00277,StandUp,174
actioncliptest00282,StandUp,121
actioncliptest00286,StandUp,310
actioncliptest00295,StandUp,201
actioncliptest00304,StandUp,114
actioncliptest00305,StandUp,150
actioncliptest00312,StandUp,261
actioncliptest00318,StandUp,198
actioncliptest00319,StandUp,217
actioncliptest00320,StandUp,197
actioncliptest00323,StandUp,250
actioncliptest00328,StandUp,165
actioncliptest00329,StandUp,155
actioncliptest00331,StandUp,179
actioncliptest00334,StandUp,213
actioncliptest00336,StandUp,146
actioncliptest00338,StandUp,127
actioncliptest00343,StandUp,74
actioncliptest00349,StandUp,86
actioncliptest00352,StandUp,438
actioncliptest00383,StandUp,180
actioncliptest00400,StandUp,234
actioncliptest00406,StandUp,178
actioncliptest00429,StandUp,119
actioncliptest00432,StandUp,188
actioncliptest00433,StandUp,115
actioncliptest00438,StandUp,310
actioncliptest00451,StandUp,133
actioncliptest00455,StandUp,144
actioncliptest00457,StandUp,103
actioncliptest00459,StandUp,135
actioncliptest00467,StandUp,200
actioncliptest00468,StandUp,180
actioncliptest00477,StandUp,226
actioncliptest00484,StandUp,178
actioncliptest00494,StandUp,170
actioncliptest00501,StandUp,105
actioncliptest00504,StandUp,161
actioncliptest00528,StandUp,119
actioncliptest00529,StandUp,150
actioncliptest00536,StandUp,171
actioncliptest00538,StandUp,75
actioncliptest00571,StandUp,120
actioncliptest00572,StandUp,169
actioncliptest00590,StandUp,223
actioncliptest00592,StandUp,156
actioncliptest00599,StandUp,127
actioncliptest00606,StandUp,175
actioncliptest00610,StandUp,272
actioncliptest00612,StandUp,120
actioncliptest00613,StandUp,170
actioncliptest00615,StandUp,116
actioncliptest00622,StandUp,172
actioncliptest00643,StandUp,173
actioncliptest00653,StandUp,186
actioncliptest00668,StandUp,201
actioncliptest00670,StandUp,162
actioncliptest00672,StandUp,189
actioncliptest00677,StandUp,161
actioncliptest00680,StandUp,83
actioncliptest00685,StandUp,166
actioncliptest00687,StandUp,148
actioncliptest00689,StandUp,124
actioncliptest00691,StandUp,129
actioncliptest00692,StandUp,97
actioncliptest00693,StandUp,211
actioncliptest00701,StandUp,153
actioncliptest00707,StandUp,200
actioncliptest00709,StandUp,186
actioncliptest00712,StandUp,166
actioncliptest00713,StandUp,170
actioncliptest00715,StandUp,162
actioncliptest00716,StandUp,168
actioncliptest00717,StandUp,178
actioncliptest00721,StandUp,94
actioncliptest00724,StandUp,134
actioncliptest00727,StandUp,244
actioncliptest00730,StandUp,90
actioncliptest00741,StandUp,127
actioncliptest00744,StandUp,151
actioncliptest00746,StandUp,169
actioncliptest00752,StandUp,103
actioncliptest00756,StandUp,211
actioncliptest00757,StandUp,124
actioncliptest00761,StandUp,208
actioncliptest00772,StandUp,152
actioncliptest00774,StandUp,187
actioncliptest00776,StandUp,195
actioncliptest00777,StandUp,164
actioncliptest00783,StandUp,156
actioncliptest00784,StandUp,170
actioncliptest00787,StandUp,137
actioncliptest00789,StandUp,149
actioncliptest00791,StandUp,122
actioncliptest00792,StandUp,167
actioncliptest00820,StandUp,131
actioncliptest00823,StandUp,120
actioncliptest00831,StandUp,114
actioncliptest00832,StandUp,168
actioncliptest00835,StandUp,158
actioncliptest00851,StandUp,195
actioncliptest00852,StandUp,186
actioncliptest00871,StandUp,230
actioncliptest00874,StandUp,154
actioncliptest00876,StandUp,101
