actioncliptest00013,FightPerson,280,420
actioncliptest00013,FightPerson,350,490
actioncliptest00013,FightPerson,420,560
actioncliptest00013,FightPerson,490,631
actioncliptest00038,FightPerson|Run,0,103
actioncliptest00038,FightPerson|Run,51,155
actioncliptest00038,FightPerson|Run,103,207
actioncliptest00038,FightPerson|Run,155,258
actioncliptest00038,FightPerson|Run,207,310
actioncliptest00038,FightPerson|Run,258,362
actioncliptest00038,FightPerson|Run,310,414
actioncliptest00038,FightPerson|Run,362,466
actioncliptest00042,FightPerson,0,112
actioncliptest00042,FightPerson,56,168
actioncliptest00042,FightPerson,112,224
actioncliptest00042,FightPerson,168,281
actioncliptest00042,FightPerson,224,337
actioncliptest00042,FightPerson,281,393
actioncliptest00042,FightPerson,337,449
actioncliptest00042,FightPerson,393,506
actioncliptest00066,FightPerson,0,110
actioncliptest00066,FightPerson,55,165
actioncliptest00066,FightPerson,110,220
actioncliptest00066,FightPerson,165,275
actioncliptest00066,FightPerson,220,330
actioncliptest00066,FightPerson,275,385
actioncliptest00066,FightPerson,330,440
actioncliptest00066,FightPerson,385,496
actioncliptest00081,FightPerson,0,66
actioncliptest00081,FightPerson,33,99
actioncliptest00081,FightPerson,66,132
actioncliptest00081,FightPerson,99,166
actioncliptest00081,FightPerson,132,199
actioncliptest00081,FightPerson,166,232
actioncliptest00081,FightPerson,199,265
actioncliptest00081,FightPerson,232,299
actioncliptest00122,FightPerson,0,186
actioncliptest00122,FightPerson,93,279
actioncliptest00122,FightPerson,186,372
actioncliptest00122,FightPerson,279,465
actioncliptest00122,FightPerson,372,558
actioncliptest00122,FightPerson,465,651
actioncliptest00122,FightPerson,558,744
actioncliptest00122,FightPerson,651,837
actioncliptest00123,FightPerson,0,56
actioncliptest00123,FightPerson,28,84
actioncliptest00123,FightPerson,56,112
actioncliptest00123,FightPerson,84,141
actioncliptest00123,FightPerson,112,169
actioncliptest00123,FightPerson,141,197
actioncliptest00123,FightPerson,169,225
actioncliptest00123,FightPerson,197,254
actioncliptest00151,FightPerson,0,97
actioncliptest00151,FightPerson,48,146
actioncliptest00151,FightPerson,97,194
actioncliptest00151,FightPerson,146,243
actioncliptest00151,FightPerson,194,292
actioncliptest00151,FightPerson,243,340
actioncliptest00151,FightPerson,292,389
actioncliptest00151,FightPerson,340,438
actioncliptest00152,FightPerson,0,48
actioncliptest00152,FightPerson,24,73
actioncliptest00152,FightPerson,48,97
actioncliptest00152,FightPerson,73,122
actioncliptest00152,FightPerson,97,146
actioncliptest00152,FightPerson,122,171
actioncliptest00152,FightPerson,146,195
actioncliptest00152,FightPerson,171,220
actioncliptest00153,FightPerson,0,122
actioncliptest00153,FightPerson,61,183
actioncliptest00153,FightPerson,122,244
actioncliptest00153,FightPerson,183,305
actioncliptest00153,FightPerson,244,366
actioncliptest00153,FightPerson,305,427
actioncliptest00153,FightPerson,366,488
actioncliptest00153,FightPerson,427,550
actioncliptest00181,FightPerson,0,190
actioncliptest00181,FightPerson,95,285
actioncliptest00181,FightPerson,190,380
actioncliptest00181,FightPerson,285,475
actioncliptest00181,FightPerson,380,570
actioncliptest00181,FightPerson,475,665
actioncliptest00181,FightPerson,570,760
actioncliptest00181,FightPerson,665,855
actioncliptest00196,FightPerson,0,208
actioncliptest00196,FightPerson,104,312
actioncliptest00196,FightPerson,208,416
actioncliptest00196,FightPerson,312,521
actioncliptest00196,FightPerson,416,625
actioncliptest00196,FightPerson,521,729
actioncliptest00196,FightPerson,625,833
actioncliptest00196,FightPerson,729,938
actioncliptest00209,FightPerson|SitUp,0,94
actioncliptest00209,FightPerson|SitUp,47,141
actioncliptest00209,FightPerson|SitUp,94,188
actioncliptest00209,FightPerson|SitUp,141,236
actioncliptest00209,FightPerson|SitUp,188,283
actioncliptest00209,FightPerson|SitUp,236,330
actioncliptest00209,FightPerson|SitUp,283,377
actioncliptest00209,FightPerson|SitUp,330,425
actioncliptest00212,FightPerson,0,51
actioncliptest00212,FightPerson,25,76
actioncliptest00212,FightPerson,51,102
actioncliptest00212,FightPerson,76,127
actioncliptest00212,FightPerson,102,153
actioncliptest00212,FightPerson,127,178
actioncliptest00212,FightPerson,153,204
actioncliptest00212,FightPerson,178,230
actioncliptest00224,FightPerson,0,78
actioncliptest00224,FightPerson,39,117
actioncliptest00224,FightPerson,78,156
actioncliptest00224,FightPerson,117,196
actioncliptest00224,FightPerson,156,235
actioncliptest00224,FightPerson,196,274
actioncliptest00224,FightPerson,235,313
actioncliptest00224,FightPerson,274,353
actioncliptest00251,FightPerson,0,39
actioncliptest00251,FightPerson,19,59
actioncliptest00251,FightPerson,39,79
actioncliptest00251,FightPerson,59,99
actioncliptest00251,FightPerson,79,119
actioncliptest00251,FightPerson,99,139
actioncliptest00251,FightPerson,119,159
actioncliptest00251,FightPerson,139,179
actioncliptest00280,FightPerson,0,60
actioncliptest00280,FightPerson,30,91
actioncliptest00280,FightPerson,60,121
actioncliptest00280,FightPerson,91,151
actioncliptest00280,FightPerson,121,182
actioncliptest00280,FightPerson,151,212
actioncliptest00280,FightPerson,182,242
actioncliptest00280,FightPerson,212,273
actioncliptest00286,FightPerson|StandUp,0,68
actioncliptest00286,FightPerson|StandUp,34,103
actioncliptest00286,FightPerson|StandUp,68,137
actioncliptest00286,FightPerson|StandUp,103,172
actioncliptest00286,FightPerson|StandUp,137,206
actioncliptest00286,FightPerson|StandUp,172,241
actioncliptest00286,FightPerson|StandUp,206,275
actioncliptest00286,FightPerson|StandUp,241,310
actioncliptest00287,FightPerson,0,76
actioncliptest00287,FightPerson,38,114
actioncliptest00287,FightPerson,76,152
actioncliptest00287,FightPerson,114,190
actioncliptest00287,FightPerson,152,228
actioncliptest00287,FightPerson,190,266
actioncliptest00287,FightPerson,228,304
actioncliptest00287,FightPerson,266,342
actioncliptest00296,FightPerson,0,170
actioncliptest00296,FightPerson,85,255
actioncliptest00296,FightPerson,170,340
actioncliptest00296,FightPerson,255,425
actioncliptest00296,FightPerson,340,510
actioncliptest00296,FightPerson,425,595
actioncliptest00296,FightPerson,510,680
actioncliptest00296,FightPerson,595,765
actioncliptest00308,FightPerson,0,63
actioncliptest00308,FightPerson,31,95
actioncliptest00308,FightPerson,63,126
actioncliptest00308,FightPerson,95,158
actioncliptest00308,FightPerson,126,190
actioncliptest00308,FightPerson,158,221
actioncliptest00308,FightPerson,190,253
actioncliptest00308,FightPerson,221,285
actioncliptest00389,FightPerson,0,99
actioncliptest00389,FightPerson,49,149
actioncliptest00389,FightPerson,99,199
actioncliptest00389,FightPerson,149,248
actioncliptest00389,FightPerson,199,298
actioncliptest00389,FightPerson,248,348
actioncliptest00389,FightPerson,298,398
actioncliptest00389,FightPerson,348,448
actioncliptest00390,FightPerson,0,54
actioncliptest00390,FightPerson,27,81
actioncliptest00390,FightPerson,54,108
actioncliptest00390,FightPerson,81,135
actioncliptest00390,FightPerson,108,162
actioncliptest00390,FightPerson,135,189
actioncliptest00390,FightPerson,162,216
actioncliptest00390,FightPerson,189,244
actioncliptest00394,FightPerson,0,30
actioncliptest00394,FightPerson,15,46
actioncliptest00394,FightPerson,30,61
actioncliptest00394,FightPerson,46,76
actioncliptest00394,FightPerson,61,92
actioncliptest00394,FightPerson,76,107
actioncliptest00394,FightPerson,92,122
actioncliptest00394,FightPerson,107,138
actioncliptest00395,FightPerson,0,87
actioncliptest00395,FightPerson,43,131
actioncliptest00395,FightPerson,87,174
actioncliptest00395,FightPerson,131,218
actioncliptest00395,FightPerson,174,262
actioncliptest00395,FightPerson,218,305
actioncliptest00395,FightPerson,262,349
actioncliptest00395,FightPerson,305,393
actioncliptest00403,FightPerson,0,101
actioncliptest00403,FightPerson,50,152
actioncliptest00403,FightPerson,101,203
actioncliptest00403,FightPerson,152,253
actioncliptest00403,FightPerson,203,304
actioncliptest00403,FightPerson,253,355
actioncliptest00403,FightPerson,304,406
actioncliptest00403,FightPerson,355,457
actioncliptest00404,FightPerson,0,29
actioncliptest00404,FightPerson,14,44
actioncliptest00404,FightPerson,29,59
actioncliptest00404,FightPerson,44,73
actioncliptest00404,FightPerson,59,88
actioncliptest00404,FightPerson,73,103
actioncliptest00404,FightPerson,88,118
actioncliptest00404,FightPerson,103,133
actioncliptest00405,FightPerson,0,147
actioncliptest00405,FightPerson,73,221
actioncliptest00405,FightPerson,147,294
actioncliptest00405,FightPerson,221,368
actioncliptest00405,FightPerson,294,442
actioncliptest00405,FightPerson,368,515
actioncliptest00405,FightPerson,442,589
actioncliptest00405,FightPerson,515,663
actioncliptest00413,FightPerson,0,41
actioncliptest00413,FightPerson,20,62
actioncliptest00413,FightPerson,41,82
actioncliptest00413,FightPerson,62,103
actioncliptest00413,FightPerson,82,124
actioncliptest00413,FightPerson,103,144
actioncliptest00413,FightPerson,124,165
actioncliptest00413,FightPerson,144,186
actioncliptest00421,FightPerson,0,95
actioncliptest00421,FightPerson,47,143
actioncliptest00421,FightPerson,95,190
actioncliptest00421,FightPerson,143,238
actioncliptest00421,FightPerson,190,286
actioncliptest00421,FightPerson,238,333
actioncliptest00421,FightPerson,286,381
actioncliptest00421,FightPerson,333,429
actioncliptest00422,FightPerson,0,112
actioncliptest00422,FightPerson,56,168
actioncliptest00422,FightPerson,112,224
actioncliptest00422,FightPerson,168,281
actioncliptest00422,FightPerson,224,337
actioncliptest00422,FightPerson,281,393
actioncliptest00422,FightPerson,337,449
actioncliptest00422,FightPerson,393,506
actioncliptest00423,FightPerson,0,56
actioncliptest00423,FightPerson,28,85
actioncliptest00423,FightPerson,56,113
actioncliptest00423,FightPerson,85,141
actioncliptest00423,FightPerson,113,170
actioncliptest00423,FightPerson,141,198
actioncliptest00423,FightPerson,170,226
actioncliptest00423,FightPerson,198,255
actioncliptest00424,FightPerson,0,77
actioncliptest00424,FightPerson,38,116
actioncliptest00424,FightPerson,77,154
actioncliptest00424,FightPerson,116,193
actioncliptest00424,FightPerson,154,232
actioncliptest00424,FightPerson,193,270
actioncliptest00424,FightPerson,232,309
actioncliptest00424,FightPerson,270,348
actioncliptest00425,FightPerson,0,48
actioncliptest00425,FightPerson,24,73
actioncliptest00425,FightPerson,48,97
actioncliptest00425,FightPerson,73,122
actioncliptest00425,FightPerson,97,146
actioncliptest00425,FightPerson,122,171
actioncliptest00425,FightPerson,146,195
actioncliptest00425,FightPerson,171,220
actioncliptest00426,FightPerson,0,25
actioncliptest00426,FightPerson,12,38
actioncliptest00426,FightPerson,25,51
actioncliptest00426,FightPerson,38,64
actioncliptest00426,FightPerson,51,77
actioncliptest00426,FightPerson,64,90
actioncliptest00426,FightPerson,77,103
actioncliptest00426,FightPerson,90,116
actioncliptest00495,FightPerson|SitDown,0,57
actioncliptest00495,FightPerson|SitDown,28,86
actioncliptest00495,FightPerson|SitDown,57,115
actioncliptest00495,FightPerson|SitDown,86,144
actioncliptest00495,FightPerson|SitDown,115,173
actioncliptest00495,FightPerson|SitDown,144,202
actioncliptest00495,FightPerson|SitDown,173,231
actioncliptest00495,FightPerson|SitDown,202,260
actioncliptest00500,FightPerson,0,37
actioncliptest00500,FightPerson,18,55
actioncliptest00500,FightPerson,37,74
actioncliptest00500,FightPerson,55,92
actioncliptest00500,FightPerson,74,111
actioncliptest00500,FightPerson,92,129
actioncliptest00500,FightPerson,111,148
actioncliptest00500,FightPerson,129,167
actioncliptest00507,FightPerson|Run,0,25
actioncliptest00507,FightPerson|Run,12,38
actioncliptest00507,FightPerson|Run,25,50
actioncliptest00507,FightPerson|Run,38,63
actioncliptest00507,FightPerson|Run,50,76
actioncliptest00507,FightPerson|Run,63,88
actioncliptest00507,FightPerson|Run,76,101
actioncliptest00507,FightPerson|Run,88,114
actioncliptest00523,FightPerson,0,64
actioncliptest00523,FightPerson,32,97
actioncliptest00523,FightPerson,64,129
actioncliptest00523,FightPerson,97,161
actioncliptest00523,FightPerson,129,194
actioncliptest00523,FightPerson,161,226
actioncliptest00523,FightPerson,194,258
actioncliptest00523,FightPerson,226,291
actioncliptest00525,FightPerson,0,236
actioncliptest00525,FightPerson,118,354
actioncliptest00525,FightPerson,236,472
actioncliptest00525,FightPerson,354,590
actioncliptest00525,FightPerson,472,708
actioncliptest00525,FightPerson,590,826
actioncliptest00525,FightPerson,708,944
actioncliptest00525,FightPerson,826,1062
actioncliptest00526,FightPerson,0,60
actioncliptest00526,FightPerson,30,90
actioncliptest00526,FightPerson,60,120
actioncliptest00526,FightPerson,90,150
actioncliptest00526,FightPerson,120,180
actioncliptest00526,FightPerson,150,210
actioncliptest00526,FightPerson,180,240
actioncliptest00526,FightPerson,210,271
actioncliptest00533,FightPerson,0,46
actioncliptest00533,FightPerson,23,69
actioncliptest00533,FightPerson,46,92
actioncliptest00533,FightPerson,69,115
actioncliptest00533,FightPerson,92,138
actioncliptest00533,FightPerson,115,161
actioncliptest00533,FightPerson,138,184
actioncliptest00533,FightPerson,161,208
actioncliptest00534,FightPerson,0,150
actioncliptest00534,FightPerson,75,225
actioncliptest00534,FightPerson,150,300
actioncliptest00534,FightPerson,225,375
actioncliptest00534,FightPerson,300,450
actioncliptest00534,FightPerson,375,525
actioncliptest00534,FightPerson,450,600
actioncliptest00534,FightPerson,525,675
actioncliptest00544,FightPerson,0,124
actioncliptest00544,FightPerson,62,186
actioncliptest00544,FightPerson,124,248
actioncliptest00544,FightPerson,186,310
actioncliptest00544,FightPerson,248,372
actioncliptest00544,FightPerson,310,434
actioncliptest00544,FightPerson,372,496
actioncliptest00544,FightPerson,434,559
actioncliptest00549,FightPerson,0,84
actioncliptest00549,FightPerson,42,126
actioncliptest00549,FightPerson,84,168
actioncliptest00549,FightPerson,126,210
actioncliptest00549,FightPerson,168,252
actioncliptest00549,FightPerson,210,294
actioncliptest00549,FightPerson,252,336
actioncliptest00549,FightPerson,294,379
actioncliptest00553,FightPerson|Run,0,73
actioncliptest00553,FightPerson|Run,36,109
actioncliptest00553,FightPerson|Run,73,146
actioncliptest00553,FightPerson|Run,109,182
actioncliptest00553,FightPerson|Run,146,219
actioncliptest00553,FightPerson|Run,182,255
actioncliptest00553,FightPerson|Run,219,292
actioncliptest00553,FightPerson|Run,255,329
actioncliptest00554,FightPerson|Run,0,73
actioncliptest00554,FightPerson|Run,36,109
actioncliptest00554,FightPerson|Run,73,146
actioncliptest00554,FightPerson|Run,109,182
actioncliptest00554,FightPerson|Run,146,219
actioncliptest00554,FightPerson|Run,182,255
actioncliptest00554,FightPerson|Run,219,292
actioncliptest00554,FightPerson|Run,255,329
actioncliptest00556,FightPerson,0,54
actioncliptest00556,FightPerson,27,81
actioncliptest00556,FightPerson,54,108
actioncliptest00556,FightPerson,81,136
actioncliptest00556,FightPerson,108,163
actioncliptest00556,FightPerson,136,190
actioncliptest00556,FightPerson,163,217
actioncliptest00556,FightPerson,190,245
actioncliptest00557,FightPerson|Run,0,75
actioncliptest00557,FightPerson|Run,37,113
actioncliptest00557,FightPerson|Run,75,151
actioncliptest00557,FightPerson|Run,113,188
actioncliptest00557,FightPerson|Run,151,226
actioncliptest00557,FightPerson|Run,188,264
actioncliptest00557,FightPerson|Run,226,302
actioncliptest00557,FightPerson|Run,264,340
actioncliptest00559,FightPerson,0,76
actioncliptest00559,FightPerson,38,114
actioncliptest00559,FightPerson,76,152
actioncliptest00559,FightPerson,114,190
actioncliptest00559,FightPerson,152,228
actioncliptest00559,FightPerson,190,266
actioncliptest00559,FightPerson,228,304
actioncliptest00559,FightPerson,266,343
actioncliptest00561,FightPerson,0,132
actioncliptest00561,FightPerson,66,198
actioncliptest00561,FightPerson,132,264
actioncliptest00561,FightPerson,198,330
actioncliptest00561,FightPerson,264,396
actioncliptest00561,FightPerson,330,462
actioncliptest00561,FightPerson,396,528
actioncliptest00561,FightPerson,462,594
actioncliptest00563,FightPerson,0,101
actioncliptest00563,FightPerson,50,152
actioncliptest00563,FightPerson,101,203
actioncliptest00563,FightPerson,152,253
actioncliptest00563,FightPerson,203,304
actioncliptest00563,FightPerson,253,355
actioncliptest00563,FightPerson,304,406
actioncliptest00563,FightPerson,355,457
actioncliptest00578,FightPerson|GetOutCar,0,79
actioncliptest00578,FightPerson|GetOutCar,39,119
actioncliptest00578,FightPerson|GetOutCar,79,159
actioncliptest00578,FightPerson|GetOutCar,119,198
actioncliptest00578,FightPerson|GetOutCar,159,238
actioncliptest00578,FightPerson|GetOutCar,198,278
actioncliptest00578,FightPerson|GetOutCar,238,318
actioncliptest00578,FightPerson|GetOutCar,278,358
actioncliptest00589,FightPerson,0,115
actioncliptest00589,FightPerson,57,173
actioncliptest00589,FightPerson,115,231
actioncliptest00589,FightPerson,173,289
actioncliptest00589,FightPerson,231,347
actioncliptest00589,FightPerson,289,405
actioncliptest00589,FightPerson,347,463
actioncliptest00589,FightPerson,405,521
actioncliptest00594,FightPerson|Run,0,31
actioncliptest00594,FightPerson|Run,15,47
actioncliptest00594,FightPerson|Run,31,63
actioncliptest00594,FightPerson|Run,47,78
actioncliptest00594,FightPerson|Run,63,94
actioncliptest00594,FightPerson|Run,78,110
actioncliptest00594,FightPerson|Run,94,126
actioncliptest00594,FightPerson|Run,110,142
actioncliptest00600,FightPerson,0,67
actioncliptest00600,FightPerson,33,100
actioncliptest00600,FightPerson,67,134
actioncliptest00600,FightPerson,100,167
actioncliptest00600,FightPerson,134,201
actioncliptest00600,FightPerson,167,234
actioncliptest00600,FightPerson,201,268
actioncliptest00600,FightPerson,234,302
actioncliptest00602,FightPerson,0,172
actioncliptest00602,FightPerson,86,258
actioncliptest00602,FightPerson,172,344
actioncliptest00602,FightPerson,258,431
actioncliptest00602,FightPerson,344,517
actioncliptest00602,FightPerson,431,603
actioncliptest00602,FightPerson,517,689
actioncliptest00602,FightPerson,603,776
actioncliptest00664,FightPerson,0,159
actioncliptest00664,FightPerson,79,239
actioncliptest00664,FightPerson,159,318
actioncliptest00664,FightPerson,239,398
actioncliptest00664,FightPerson,318,478
actioncliptest00664,FightPerson,398,557
actioncliptest00664,FightPerson,478,637
actioncliptest00664,FightPerson,557,717
actioncliptest00740,FightPerson,0,57
actioncliptest00740,FightPerson,28,86
actioncliptest00740,FightPerson,57,114
actioncliptest00740,FightPerson,86,143
actioncliptest00740,FightPerson,114,172
actioncliptest00740,FightPerson,143,200
actioncliptest00740,FightPerson,172,229
actioncliptest00740,FightPerson,200,258
actioncliptest00801,FightPerson,0,202
actioncliptest00801,FightPerson,101,303
actioncliptest00801,FightPerson,202,404
actioncliptest00801,FightPerson,303,505
actioncliptest00801,FightPerson,404,606
actioncliptest00801,FightPerson,505,707
actioncliptest00801,FightPerson,606,808
actioncliptest00801,FightPerson,707,909
actioncliptest00805,FightPerson,0,37
actioncliptest00805,FightPerson,18,55
actioncliptest00805,FightPerson,37,74
actioncliptest00805,FightPerson,55,92
actioncliptest00805,FightPerson,74,111
actioncliptest00805,FightPerson,92,129
actioncliptest00805,FightPerson,111,148
actioncliptest00805,FightPerson,129,167
actioncliptest00816,FightPerson,0,257
actioncliptest00816,FightPerson,128,385
actioncliptest00816,FightPerson,257,514
actioncliptest00816,FightPerson,385,642
actioncliptest00816,FightPerson,514,771
actioncliptest00816,FightPerson,642,899
actioncliptest00816,FightPerson,771,1028
actioncliptest00816,FightPerson,899,1157
actioncliptest00846,FightPerson,0,107
actioncliptest00846,FightPerson,53,161
actioncliptest00846,FightPerson,107,215
actioncliptest00846,FightPerson,161,269
actioncliptest00846,FightPerson,215,323
actioncliptest00846,FightPerson,269,377
actioncliptest00846,FightPerson,323,431
actioncliptest00846,FightPerson,377,485
actioncliptest00853,FightPerson,0,35
actioncliptest00853,FightPerson,17,53
actioncliptest00853,FightPerson,35,71
actioncliptest00853,FightPerson,53,88
actioncliptest00853,FightPerson,71,106
actioncliptest00853,FightPerson,88,124
actioncliptest00853,FightPerson,106,142
actioncliptest00853,FightPerson,124,160
actioncliptest00868,FightPerson,0,120
actioncliptest00868,FightPerson,60,181
actioncliptest00868,FightPerson,120,241
actioncliptest00868,FightPerson,181,302
actioncliptest00868,FightPerson,241,362
actioncliptest00868,FightPerson,302,423
actioncliptest00868,FightPerson,362,483
actioncliptest00868,FightPerson,423,544
actioncliptest00869,FightPerson,0,66
actioncliptest00869,FightPerson,33,100
actioncliptest00869,FightPerson,66,133
actioncliptest00869,FightPerson,100,166
actioncliptest00869,FightPerson,133,200
actioncliptest00869,FightPerson,166,233
actioncliptest00869,FightPerson,200,266
actioncliptest00869,FightPerson,233,300
actioncliptest00875,FightPerson,0,101
actioncliptest00875,FightPerson,50,152
actioncliptest00875,FightPerson,101,203
actioncliptest00875,FightPerson,152,254
actioncliptest00875,FightPerson,203,305
actioncliptest00875,FightPerson,254,356
actioncliptest00875,FightPerson,305,407
actioncliptest00875,FightPerson,356,458
actioncliptest00880,FightPerson,0,45
actioncliptest00880,FightPerson,22,68
actioncliptest00880,FightPerson,45,91
actioncliptest00880,FightPerson,68,114
actioncliptest00880,FightPerson,91,137
actioncliptest00880,FightPerson,114,160
actioncliptest00880,FightPerson,137,183
actioncliptest00880,FightPerson,160,206
actioncliptest00883,FightPerson,0,31
actioncliptest00883,FightPerson,15,47
actioncliptest00883,FightPerson,31,63
actioncliptest00883,FightPerson,47,78
actioncliptest00883,FightPerson,63,94
actioncliptest00883,FightPerson,78,110
actioncliptest00883,FightPerson,94,126
actioncliptest00883,FightPerson,110,142
actioncliptest00023,GetOutCar,0,31
actioncliptest00023,GetOutCar,15,47
actioncliptest00023,GetOutCar,31,62
actioncliptest00023,GetOutCar,47,78
actioncliptest00023,GetOutCar,62,94
actioncliptest00023,GetOutCar,78,109
actioncliptest00023,GetOutCar,94,125
actioncliptest00023,GetOutCar,109,141
actioncliptest00058,GetOutCar,0,69
actioncliptest00058,GetOutCar,34,103
actioncliptest00058,GetOutCar,69,138
actioncliptest00058,GetOutCar,103,172
actioncliptest00058,GetOutCar,138,207
actioncliptest00058,GetOutCar,172,241
actioncliptest00058,GetOutCar,207,276
actioncliptest00058,GetOutCar,241,311
actioncliptest00073,GetOutCar,0,21
actioncliptest00073,GetOutCar,10,32
actioncliptest00073,GetOutCar,21,43
actioncliptest00073,GetOutCar,32,54
actioncliptest00073,GetOutCar,43,65
actioncliptest00073,GetOutCar,54,76
actioncliptest00073,GetOutCar,65,87
actioncliptest00073,GetOutCar,76,98
actioncliptest00091,GetOutCar,0,24
actioncliptest00091,GetOutCar,12,36
actioncliptest00091,GetOutCar,24,48
actioncliptest00091,GetOutCar,36,60
actioncliptest00091,GetOutCar,48,72
actioncliptest00091,GetOutCar,60,84
actioncliptest00091,GetOutCar,72,96
actioncliptest00091,GetOutCar,84,108
actioncliptest00097,GetOutCar,0,35
actioncliptest00097,GetOutCar,17,53
actioncliptest00097,GetOutCar,35,71
actioncliptest00097,GetOutCar,53,88
actioncliptest00097,GetOutCar,71,106
actioncliptest00097,GetOutCar,88,124
actioncliptest00097,GetOutCar,106,142
actioncliptest00097,GetOutCar,124,160
actioncliptest00108,GetOutCar,0,30
actioncliptest00108,GetOutCar,15,45
actioncliptest00108,GetOutCar,30,60
actioncliptest00108,GetOutCar,45,75
actioncliptest00108,GetOutCar,60,90
actioncliptest00108,GetOutCar,75,105
actioncliptest00108,GetOutCar,90,120
actioncliptest00108,GetOutCar,105,136
actioncliptest00117,GetOutCar,0,41
actioncliptest00117,GetOutCar,20,62
actioncliptest00117,GetOutCar,41,83
actioncliptest00117,GetOutCar,62,104
actioncliptest00117,GetOutCar,83,125
actioncliptest00117,GetOutCar,104,146
actioncliptest00117,GetOutCar,125,167
actioncliptest00117,GetOutCar,146,188
actioncliptest00118,GetOutCar,0,78
actioncliptest00118,GetOutCar,39,117
actioncliptest00118,GetOutCar,78,156
actioncliptest00118,GetOutCar,117,195
actioncliptest00118,GetOutCar,156,234
actioncliptest00118,GetOutCar,195,273
actioncliptest00118,GetOutCar,234,312
actioncliptest00118,GetOutCar,273,352
actioncliptest00119,GetOutCar,0,44
actioncliptest00119,GetOutCar,22,66
actioncliptest00119,GetOutCar,44,88
actioncliptest00119,GetOutCar,66,111
actioncliptest00119,GetOutCar,88,133
actioncliptest00119,GetOutCar,111,155
actioncliptest00119,GetOutCar,133,177
actioncliptest00119,GetOutCar,155,200
actioncliptest00134,GetOutCar,0,45
actioncliptest00134,GetOutCar,22,68
actioncliptest00134,GetOutCar,45,91
actioncliptest00134,GetOutCar,68,113
actioncliptest00134,GetOutCar,91,136
actioncliptest00134,GetOutCar,113,159
actioncliptest00134,GetOutCar,136,182
actioncliptest00134,GetOutCar,159,205
actioncliptest00142,GetOutCar,0,36
actioncliptest00142,GetOutCar,18,55
actioncliptest00142,GetOutCar,36,73
actioncliptest00142,GetOutCar,55,92
actioncliptest00142,GetOutCar,73,110
actioncliptest00142,GetOutCar,92,129
actioncliptest00142,GetOutCar,110,147
actioncliptest00142,GetOutCar,129,166
actioncliptest00147,GetOutCar,0,34
actioncliptest00147,GetOutCar,17,51
actioncliptest00147,GetOutCar,34,68
actioncliptest00147,GetOutCar,51,86
actioncliptest00147,GetOutCar,68,103
actioncliptest00147,GetOutCar,86,120
actioncliptest00147,GetOutCar,103,137
actioncliptest00147,GetOutCar,120,155
actioncliptest00156,GetOutCar,0,51
actioncliptest00156,GetOutCar,25,77
actioncliptest00156,GetOutCar,51,102
actioncliptest00156,GetOutCar,77,128
actioncliptest00156,GetOutCar,102,154
actioncliptest00156,GetOutCar,128,179
actioncliptest00156,GetOutCar,154,205
actioncliptest00156,GetOutCar,179,231
actioncliptest00170,GetOutCar,0,35
actioncliptest00170,GetOutCar,17,52
actioncliptest00170,GetOutCar,35,70
actioncliptest00170,GetOutCar,52,87
actioncliptest00170,GetOutCar,70,105
actioncliptest00170,GetOutCar,87,122
actioncliptest00170,GetOutCar,105,140
actioncliptest00170,GetOutCar,122,158
actioncliptest00183,GetOutCar,0,28
actioncliptest00183,GetOutCar,14,42
actioncliptest00183,GetOutCar,28,56
actioncliptest00183,GetOutCar,42,71
actioncliptest00183,GetOutCar,56,85
actioncliptest00183,GetOutCar,71,99
actioncliptest00183,GetOutCar,85,113
actioncliptest00183,GetOutCar,99,128
actioncliptest00206,GetOutCar,0,30
actioncliptest00206,GetOutCar,15,45
actioncliptest00206,GetOutCar,30,60
actioncliptest00206,GetOutCar,45,75
actioncliptest00206,GetOutCar,60,90
actioncliptest00206,GetOutCar,75,105
actioncliptest00206,GetOutCar,90,120
actioncliptest00206,GetOutCar,105,135
actioncliptest00228,GetOutCar,0,38
actioncliptest00228,GetOutCar,19,58
actioncliptest00228,GetOutCar,38,77
actioncliptest00228,GetOutCar,58,97
actioncliptest00228,GetOutCar,77,116
actioncliptest00228,GetOutCar,97,136
actioncliptest00228,GetOutCar,116,155
actioncliptest00228,GetOutCar,136,175
actioncliptest00233,GetOutCar,0,26
actioncliptest00233,GetOutCar,13,39
actioncliptest00233,GetOutCar,26,52
actioncliptest00233,GetOutCar,39,66
actioncliptest00233,GetOutCar,52,79
actioncliptest00233,GetOutCar,66,92
actioncliptest00233,GetOutCar,79,105
actioncliptest00233,GetOutCar,92,119
actioncliptest00234,GetOutCar,0,29
actioncliptest00234,GetOutCar,14,44
actioncliptest00234,GetOutCar,29,59
actioncliptest00234,GetOutCar,44,74
actioncliptest00234,GetOutCar,59,89
actioncliptest00234,GetOutCar,74,104
actioncliptest00234,GetOutCar,89,119
actioncliptest00234,GetOutCar,104,134
actioncliptest00238,GetOutCar,0,43
actioncliptest00238,GetOutCar,21,65
actioncliptest00238,GetOutCar,43,86
actioncliptest00238,GetOutCar,65,108
actioncliptest00238,GetOutCar,86,130
actioncliptest00238,GetOutCar,108,151
actioncliptest00238,GetOutCar,130,173
actioncliptest00238,GetOutCar,151,195
actioncliptest00241,GetOutCar,0,46
actioncliptest00241,GetOutCar,23,69
actioncliptest00241,GetOutCar,46,92
