actioncliptrain00256,StandUp,308
actioncliptrain00272,StandUp,143
actioncliptrain00273,StandUp,120
actioncliptrain00274,StandUp,96
actioncliptrain00280,StandUp,92
actioncliptrain00283,StandUp,155
actioncliptrain00295,StandUp,163
actioncliptrain00322,StandUp,136
actioncliptrain00324,StandUp,221
actioncliptrain00325,StandUp,122
actioncliptrain00326,StandUp,167
actioncliptrain00330,StandUp,154
actioncliptrain00341,StandUp,179
actioncliptrain00342,StandUp,168
actioncliptrain00345,StandUp,134
actioncliptrain00354,StandUp,283
actioncliptrain00356,StandUp,127
actioncliptrain00372,StandUp,194
actioncliptrain00386,StandUp,234
actioncliptrain00388,StandUp,269
actioncliptrain00405,StandUp,613
actioncliptrain00406,StandUp,229
actioncliptrain00408,StandUp,131
actioncliptrain00411,StandUp,340
actioncliptrain00435,StandUp,111
actioncliptrain00438,StandUp,160
actioncliptrain00439,StandUp,158
actioncliptrain00447,StandUp,103
actioncliptrain00456,StandUp,334
actioncliptrain00458,StandUp,195
actioncliptrain00472,StandUp,121
actioncliptrain00476,StandUp,200
actioncliptrain00480,StandUp,80
actioncliptrain00482,StandUp,223
actioncliptrain00486,StandUp,187
actioncliptrain00506,StandUp,217
actioncliptrain00508,StandUp,199
actioncliptrain00512,StandUp,147
actioncliptrain00539,StandUp,139
actioncliptrain00544,StandUp,281
actioncliptrain00545,StandUp,161
actioncliptrain00547,StandUp,202
actioncliptrain00550,StandUp,167
actioncliptrain00551,StandUp,134
actioncliptrain00554,StandUp,158
actioncliptrain00556,StandUp,191
actioncliptrain00557,StandUp,119
actioncliptrain00559,StandUp,147
actioncliptrain00566,StandUp,134
actioncliptrain00567,StandUp,177
actioncliptrain00582,StandUp,72
actioncliptrain00593,StandUp,113
actioncliptrain00616,StandUp,82
actioncliptrain00625,StandUp,161
actioncliptrain00634,StandUp,144
actioncliptrain00640,StandUp,126
actioncliptrain00641,StandUp,148
actioncliptrain00651,StandUp,241
actioncliptrain00654,StandUp,315
actioncliptrain00656,StandUp,151
actioncliptrain00657,StandUp,125
actioncliptrain00663,StandUp,161
actioncliptrain00675,StandUp,483
actioncliptrain00689,StandUp,127
actioncliptrain00695,StandUp,149
actioncliptrain00698,StandUp,197
actioncliptrain00704,StandUp,237
actioncliptrain00708,StandUp,118
actioncliptrain00711,StandUp,87
actioncliptrain00712,StandUp,92
actioncliptrain00716,StandUp,196
actioncliptrain00720,StandUp,127
actioncliptrain00728,StandUp,87
actioncliptrain00731,StandUp,105
actioncliptrain00734,StandUp,105
actioncliptrain00737,StandUp,90
actioncliptrain00760,StandUp,150
actioncliptrain00765,StandUp,131
actioncliptrain00767,StandUp,169
actioncliptrain00770,StandUp,87
actioncliptrain00774,StandUp,189
actioncliptrain00782,StandUp,135
actioncliptrain00787,StandUp,90
actioncliptrain00803,StandUp,137
actioncliptrain00805,StandUp,122
actioncliptrain00809,StandUp,121
actioncliptrain00816,StandUp,169
actioncliptrain00817,StandUp,2224
actioncliptrain00819,StandUp,96
actioncliptrain00820,StandUp,125
actioncliptrain00823,StandUp,139
